ngram,prophate
allah akbar ,0.87
blacks ,0.583
chink ,0.467
chinks ,0.542
dykes ,0.602
faggot ,0.489
faggots ,0.675
fags,0.543
homo ,0.667
inbred ,0.583
nigger ,0.584
niggers ,0.672
queers ,0.5
raped ,0.717
savages ,0.778
slave ,0.667
spic ,0.75
wetback ,0.667
wetbacks ,0.688
whites ,0.556
a dirty a nigger ,0.743
all niggers ,
all white ,0.509
always fuck ,0.859
ass white ,0.75
be killed ,0.556
beat him ,0.542
biggest faggot ,0.571
blame the ,0.575
butt ugly ,0.667
chink eyed ,0.533
chinks in ,0.5
coon shit ,0.667
dumb monkey ,0.556
dumb nigger ,0.667
fag and ,0.667
fag but ,0.667
faggot a ,0.462
faggot and ,0.556
faggot ass ,0.667
faggot bitch ,0.556
faggot for ,0.771
faggot smh ,0.667
faggot that ,0.533
faggots and ,0.5
faggots like ,0.583
faggots usually ,0.667
faggots who ,0.901
fags are ,0.778
fuckin faggotfucking faggot ,0.5
fucking gay ,0.667
fucking hate ,0.667
fucking nigger ,
fucking queer ,0.636
gay ass ,0.5
get raped ,0.685
hate all ,0.8
hate faggots ,0.778
hate fat ,0.481
hate you ,0.788
here faggot ,0.556
is white ,0.912
jungle bunny ,0.667
kill all ,0.663
kill yourself ,0.571
little faggot ,0.667
many niggers,0.667
married to ,0.667
me faggot ,0.667
my coon ,0.667
nigga ask ,0.708
niggas like ,0.533
nigger ass ,0.5
nigger is ,0.6
nigger music,0.556
niggers are ,0.556
of fags ,0.667
of white ,0.6
raped and ,0.75
raped by ,0.633
sand nigger ,0.69
savages that ,0.588
shorty bitch ,0.556
spear chucker ,0.763
spic cop ,0.667
stupid nigger ,0.667
that fag ,0.583
that faggot ,0.667
that nigger ,0.778
the faggots ,0.667
the female ,0.5
the niggers ,0.542
their heads ,0.6
them white ,0.667
then faggot ,0.642
this nigger ,0.778
to rape ,0.6
trailer park ,0.5
trash with ,0.5
u fuckin ,0.889
ugly dyke ,0.667
up nigger ,0.5
white ass ,0.667
white boy ,0.5
white person ,0.667
white trash ,0.77
with niggas ,0.556
you fag ,0.556
you nigger ,0.583
you niggers ,0.507
your faggot ,0.5
your nigger ,0.611
a bitch made ,0.827
a fag and ,0.755
a fag but ,0.667
a faggot and ,0.556
a faggot for ,0.533
a fucking queer ,0.6
a nigga ask ,0.556
a white person ,0.583
a white trash ,0.583
all these fucking ,0.778
are all white ,0.556
be killed forbitch made nigga ,0.778
faggots like you ,0.6
faggots usually have ,0.667
fuck outta here ,0.75
fuck u talking ,0.571
fuck you too ,0.533
fucking hate you ,0.905
full of white ,0.778
him a nigga ,0.778
his shorty bitch ,0.667
how many niggers ,0.556
is a fag ,0.725
is a faggot ,0.792
is a fuckin ,0.556
is a fucking ,0.667
is a nigger ,0.75
like a faggot ,0.75
like da colored ,0.476
many niggers are ,0.667
nigga and his ,0.799
niggers are in ,0.556
of white trash ,0.632
shut up nigger ,0.556
still a faggot ,0.714
the biggest faggot ,0.556
the faggots who ,0.714
the fuck do ,0.6
they all look ,0.785
what a fag ,0.583
white bitch in ,0.556
white trash and ,0.556
you a fag,0.556
you a lame ,0.778
you a nigger ,0.556
you fuck wit ,0.556
you fucking faggot ,0.667
your a cunt ,0.778
your a dirty ,0.467
your bitch in ,0.467
a bitch made nigga ,0.556
a lame nigga you ,0.583
faggot if you ever ,0.667
full of white trash ,0.87
how many niggers are ,0.467
is full of white ,0.533
lame nigga you a ,0.556
many niggers are in,0.467
nigga you a lame ,0.867
niggers are in my ,0.75
wit a lame nigga ,0.792
you a lame bitch ,0.556
you fuck wit a,0.714
